user_id,event_date,period,user_segment,device,traffic_source,visit,product_view,cart,payment,purchase,error_type,purchase_amount
100392,2026-08-04,before,heavy,Android,Direct,1,1,0,0,0,none,0
100393,2026-08-04,before,new,PC,X,1,0,0,0,0,none,0
100394,2026-08-04,before,new,iOS,Google,1,1,1,0,0,none,0
100395,2026-08-04,before,heavy,Android,Google,1,1,1,0,0,none,0
100396,2026-08-04,before,heavy,Android,Google,1,0,0,0,0,none,0
100397,2026-08-04,before,light,Android,Direct,1,1,0,0,0,none,0
100398,2026-08-04,before,light,iOS,Instagram,1,1,0,0,0,none,0
100399,2026-08-04,before,heavy,Android,Direct,1,1,1,1,1,none,11687
100400,2026-08-04,before,new,iOS,Google,1,1,1,0,0,none,0
100401,2026-08-04,before,light,iOS,Google,1,0,0,0,0,none,0
100402,2026-08-04,before,light,Android,Direct,1,1,1,1,1,timeout_error,5131
100403,2026-08-04,before,light,Android,Instagram,1,1,1,1,1,none,9244
100404,2026-08-04,before,light,Android,Google,1,0,0,0,0,none,0
100405,2026-08-04,before,new,Android,Google,1,1,0,0,0,none,0
100406,2026-08-04,before,heavy,PC,Instagram,1,1,1,1,1,none,13149
100407,2026-08-04,before,heavy,iOS,Google,1,1,0,0,0,none,0
100408,2026-08-04,before,light,iOS,Instagram,1,1,0,0,0,none,0
100409,2026-08-04,before,light,iOS,Direct,1,1,0,0,0,none,0
100410,2026-08-04,before,light,Android,Instagram,1,1,0,0,0,payment_api_error,0
100411,2026-08-04,before,light,Android,X,1,0,0,0,0,none,0
100412,2026-08-04,before,new,iOS,Direct,1,1,1,1,1,none,3818
100413,2026-08-04,before,heavy,PC,Google,1,1,0,0,0,none,0
100414,2026-08-04,before,heavy,iOS,Instagram,1,1,1,1,0,none,0
100415,2026-08-04,before,heavy,PC,Instagram,1,1,1,0,0,none,0
100416,2026-08-04,before,new,PC,Google,1,1,1,1,1,none,4896
100417,2026-08-04,before,light,PC,Direct,1,1,1,0,0,none,0
100418,2026-08-04,before,new,Android,Instagram,1,1,0,0,0,none,0
100419,2026-08-04,before,light,Android,X,1,1,0,0,0,none,0
100420,2026-08-04,before,new,iOS,Google,1,1,0,0,0,none,0
100421,2026-08-04,before,light,Android,Direct,1,1,1,0,0,none,0
100422,2026-08-04,before,new,iOS,Google,1,1,0,0,0,none,0
100423,2026-08-04,before,heavy,iOS,Google,1,1,1,1,1,none,16685
100424,2026-08-04,before,light,PC,Direct,1,1,0,0,0,none,0
100425,2026-08-04,before,heavy,iOS,Google,1,1,1,0,0,none,0
100426,2026-08-04,before,light,iOS,Instagram,1,1,0,0,0,none,0
100427,2026-08-04,before,light,PC,Google,1,1,1,0,0,none,0
100428,2026-08-04,before,new,iOS,Direct,1,1,0,0,0,none,0
100429,2026-08-04,before,new,Android,Google,1,1,0,0,0,none,0
100430,2026-08-04,before,new,iOS,Google,1,1,1,1,1,none,3492
100431,2026-08-04,before,heavy,Android,Google,1,1,0,0,0,none,0
100432,2026-08-04,before,light,Android,Google,1,1,0,0,0,none,0
100433,2026-08-04,before,new,iOS,Instagram,1,1,1,1,1,none,3050
100434,2026-08-04,before,new,Android,X,1,1,1,1,0,none,0
100435,2026-08-04,before,heavy,iOS,Direct,1,1,1,1,1,none,9509
100436,2026-08-04,before,light,iOS,Instagram,1,1,0,0,0,none,0
100437,2026-08-04,before,light,Android,Instagram,1,1,1,0,0,none,0
100438,2026-08-04,before,heavy,Android,Direct,1,1,1,0,0,none,0
100439,2026-08-04,before,heavy,iOS,Google,1,1,1,1,1,none,8957
100440,2026-08-04,before,new,iOS,Google,1,1,0,0,0,timeout_error,0
100441,2026-08-04,before,light,Android,X,1,1,0,0,0,none,0
100442,2026-08-04,before,light,PC,Google,1,1,1,1,1,none,6604
100443,2026-08-04,before,new,Android,X,1,0,0,0,0,none,0
100444,2026-08-04,before,light,Android,Instagram,1,0,0,0,0,none,0
100445,2026-08-04,before,light,Android,Direct,1,1,1,0,0,none,0
100446,2026-08-04,before,heavy,iOS,Google,1,1,0,0,0,none,0
100447,2026-08-04,before,new,Android,Google,1,0,0,0,0,none,0
100448,2026-08-04,before,light,iOS,Google,1,0,0,0,0,none,0
100449,2026-08-04,before,light,Android,Google,1,1,1,0,0,none,0
100450,2026-08-04,before,new,Android,Google,1,1,0,0,0,none,0
100451,2026-08-04,before,light,Android,Google,1,1,0,0,0,none,0
100452,2026-08-04,before,light,iOS,Instagram,1,1,1,1,1,none,2776
100453,2026-08-04,before,new,iOS,X,1,0,0,0,0,none,0
100454,2026-08-04,before,light,Android,X,1,1,0,0,0,none,0
100455,2026-08-04,before,light,Android,Direct,1,0,0,0,0,none,0
100456,2026-08-04,before,heavy,iOS,Google,1,1,1,1,1,none,9865
100457,2026-08-04,before,new,iOS,Instagram,1,1,1,0,0,none,0
100458,2026-08-04,before,new,iOS,Instagram,1,0,0,0,0,none,0
100459,2026-08-04,before,new,Android,Instagram,1,1,0,0,0,none,0
100460,2026-08-04,before,light,iOS,Instagram,1,1,0,0,0,none,0
100461,2026-08-04,before,light,Android,Google,1,1,1,1,1,none,6108
100462,2026-08-04,before,new,PC,Instagram,1,1,0,0,0,none,0
100463,2026-08-04,before,light,PC,X,1,0,0,0,0,none,0
100464,2026-08-04,before,light,PC,X,1,1,1,1,1,none,4244
100465,2026-08-04,before,heavy,Android,Direct,1,0,0,0,0,none,0
100466,2026-08-04,before,light,Android,Instagram,1,0,0,0,0,none,0
100467,2026-08-04,before,heavy,Android,Instagram,1,0,0,0,0,none,0
100468,2026-08-04,before,new,Android,Instagram,1,1,1,1,1,none,6528
100469,2026-08-04,before,light,iOS,X,1,1,0,0,0,none,0
100470,2026-08-04,before,heavy,Android,Direct,1,1,0,0,0,none,0
100471,2026-08-04,before,heavy,iOS,Direct,1,1,0,0,0,none,0
100472,2026-08-04,before,new,iOS,Direct,1,1,0,0,0,none,0
100473,2026-08-04,before,light,Android,Google,1,1,1,1,1,none,6145
100474,2026-08-04,before,new,Android,Google,1,1,1,1,0,none,0
100475,2026-08-04,before,heavy,PC,Instagram,1,1,1,1,1,none,7039
100476,2026-08-04,before,light,Android,Google,1,1,0,0,0,none,0
100477,2026-08-04,before,heavy,iOS,Direct,1,1,1,0,0,none,0
100478,2026-08-04,before,new,iOS,X,1,1,0,0,0,none,0
100479,2026-08-04,before,heavy,Android,Direct,1,1,1,1,1,none,12142
100480,2026-08-04,before,new,iOS,Direct,1,1,1,1,0,none,0
100481,2026-08-05,before,new,iOS,Instagram,1,1,0,0,0,none,0
100482,2026-08-05,before,light,Android,Instagram,1,1,0,0,0,none,0
100483,2026-08-05,before,light,Android,Instagram,1,1,0,0,0,none,0
100484,2026-08-05,before,heavy,Android,Direct,1,1,1,1,1,none,11035
100485,2026-08-05,before,light,Android,Direct,1,1,0,0,0,none,0
100486,2026-08-05,before,light,Android,Direct,1,0,0,0,0,none,0
100487,2026-08-05,before,new,iOS,X,1,1,1,1,1,none,3440
100488,2026-08-05,before,new,Android,Google,1,1,1,1,1,none,4709
100489,2026-08-05,before,light,iOS,Instagram,1,1,1,0,0,none,0
100490,2026-08-05,before,light,PC,Google,1,1,1,1,1,none,7037
100491,2026-08-05,before,light,Android,Direct,1,0,0,0,0,none,0
100492,2026-08-05,before,new,Android,Direct,1,1,0,0,0,none,0
100493,2026-08-05,before,light,iOS,Direct,1,1,0,0,0,none,0
100494,2026-08-05,before,new,iOS,Direct,1,1,0,0,0,none,0
100495,2026-08-05,before,light,iOS,Direct,1,0,0,0,0,none,0
100496,2026-08-05,before,heavy,iOS,X,1,1,0,0,0,none,0
100497,2026-08-05,before,light,Android,Direct,1,1,1,0,0,none,0
100498,2026-08-05,before,light,PC,Direct,1,1,0,0,0,none,0
100499,2026-08-05,before,light,Android,Instagram,1,1,1,0,0,none,0
100500,2026-08-05,before,new,iOS,Direct,1,0,0,0,0,none,0
100501,2026-08-05,before,light,PC,Instagram,1,1,0,0,0,none,0
100502,2026-08-05,before,new,Android,X,1,1,1,1,1,none,2156
100503,2026-08-05,before,light,iOS,Google,1,0,0,0,0,none,0
100504,2026-08-05,before,light,PC,X,1,1,0,0,0,none,0
100505,2026-08-05,before,light,PC,Instagram,1,1,1,1,1,none,3395
100506,2026-08-05,before,heavy,PC,Direct,1,1,1,1,1,none,11230
100507,2026-08-05,before,light,Android,Direct,1,1,0,0,0,none,0
100508,2026-08-05,before,light,Android,Google,1,0,0,0,0,none,0
100509,2026-08-05,before,heavy,PC,Google,1,1,0,0,0,none,0
100510,2026-08-05,before,light,Android,Instagram,1,1,1,1,1,none,6647
100511,2026-08-05,before,light,Android,Instagram,1,1,1,0,0,none,0
100512,2026-08-05,before,new,iOS,Instagram,1,1,0,0,0,none,0
100513,2026-08-05,before,heavy,Android,Direct,1,1,1,0,0,none,0
100514,2026-08-05,before,heavy,PC,Instagram,1,1,0,0,0,none,0
100515,2026-08-05,before,heavy,PC,Direct,1,1,0,0,0,none,0
100516,2026-08-05,before,light,iOS,Instagram,1,1,1,1,1,none,4056
100517,2026-08-05,before,new,iOS,Google,1,1,1,1,1,none,1933
100518,2026-08-05,before,new,iOS,Google,1,0,0,0,0,none,0
100519,2026-08-05,before,light,Android,Instagram,1,1,1,0,0,none,0
100520,2026-08-05,before,light,iOS,Instagram,1,0,0,0,0,none,0
100521,2026-08-05,before,light,Android,Direct,1,1,1,1,0,none,0
100522,2026-08-05,before,new,PC,Direct,1,0,0,0,0,none,0
100523,2026-08-05,before,new,PC,Google,1,1,1,1,1,none,5987
100524,2026-08-05,before,light,Android,Google,1,1,0,0,0,none,0
100525,2026-08-05,before,light,Android,X,1,1,0,0,0,none,0
100526,2026-08-05,before,new,iOS,Google,1,1,1,0,0,none,0
100527,2026-08-05,before,new,Android,Google,1,1,0,0,0,none,0
100528,2026-08-05,before,new,PC,X,1,1,1,0,0,none,0
100529,2026-08-05,before,heavy,PC,Instagram,1,0,0,0,0,none,0
100530,2026-08-05,before,new,Android,Direct,1,0,0,0,0,none,0
100531,2026-08-05,before,new,PC,Instagram,1,1,1,1,1,none,3881
100532,2026-08-05,before,heavy,iOS,Direct,1,1,1,1,1,none,7159
100533,2026-08-05,before,light,iOS,Instagram,1,0,0,0,0,none,0
100534,2026-08-05,before,heavy,Android,Instagram,1,0,0,0,0,none,0
100535,2026-08-05,before,heavy,iOS,X,1,1,0,0,0,none,0
100536,2026-08-05,before,new,iOS,Google,1,0,0,0,0,none,0
100537,2026-08-05,before,light,iOS,Instagram,1,1,0,0,0,none,0
100538,2026-08-05,before,light,iOS,Direct,1,0,0,0,0,timeout_error,0
100539,2026-08-05,before,light,iOS,Instagram,1,1,0,0,0,none,0
100540,2026-08-05,before,light,PC,Google,1,0,0,0,0,none,0
100541,2026-08-05,before,heavy,Android,Google,1,1,1,0,0,none,0
100542,2026-08-05,before,light,iOS,Direct,1,0,0,0,0,timeout_error,0
100543,2026-08-05,before,heavy,iOS,X,1,0,0,0,0,payment_api_error,0
100544,2026-08-05,before,new,PC,X,1,0,0,0,0,none,0
100545,2026-08-05,before,light,PC,Google,1,1,1,1,1,none,5533
100546,2026-08-05,before,light,Android,Google,1,1,1,0,0,none,0
100547,2026-08-05,before,light,PC,Direct,1,1,0,0,0,none,0
100548,2026-08-05,before,heavy,iOS,Instagram,1,1,1,1,1,none,15705
100549,2026-08-05,before,light,Android,Google,1,1,0,0,0,none,0
100550,2026-08-05,before,new,iOS,Google,1,1,0,0,0,none,0
100551,2026-08-05,before,light,Android,Google,1,1,0,0,0,none,0
100552,2026-08-05,before,light,PC,Google,1,1,1,0,0,none,0
100553,2026-08-05,before,light,Android,X,1,1,1,1,1,none,6936
100554,2026-08-05,before,new,Android,Google,1,1,1,1,1,none,4264
100555,2026-08-05,before,light,PC,Google,1,1,0,0,0,none,0
100556,2026-08-05,before,new,PC,X,1,1,0,0,0,none,0
100557,2026-08-05,before,heavy,Android,Instagram,1,1,0,0,0,none,0
100558,2026-08-05,before,new,PC,Google,1,0,0,0,0,payment_api_error,0
100559,2026-08-05,before,new,PC,Direct,1,0,0,0,0,none,0
100560,2026-08-05,before,new,Android,Direct,1,1,0,0,0,none,0
100561,2026-08-05,before,light,Android,Google,1,1,1,0,0,none,0
100562,2026-08-05,before,new,iOS,Direct,1,1,1,1,1,none,3577
100563,2026-08-05,before,heavy,iOS,Google,1,1,1,0,0,none,0
100564,2026-08-05,before,light,iOS,Google,1,1,0,0,0,none,0
100565,2026-08-05,before,new,Android,Google,1,0,0,0,0,none,0
100566,2026-08-05,before,new,iOS,Instagram,1,0,0,0,0,none,0
100567,2026-08-05,before,new,Android,X,1,1,1,1,1,none,5286
100568,2026-08-05,before,light,Android,Direct,1,1,1,1,1,none,8361
100569,2026-08-05,before,light,Android,Instagram,1,1,1,1,1,none,3490
100570,2026-08-05,before,new,Android,Direct,1,0,0,0,0,payment_api_error,0
100571,2026-08-05,before,heavy,iOS,Direct,1,1,1,1,1,none,9109
100572,2026-08-05,before,light,iOS,Instagram,1,1,1,1,1,payment_api_error,8279
100573,2026-08-05,before,heavy,iOS,Google,1,0,0,0,0,none,0
100574,2026-08-05,before,light,PC,Direct,1,0,0,0,0,none,0
100575,2026-08-05,before,light,iOS,Instagram,1,1,0,0,0,none,0
100576,2026-08-05,before,light,Android,X,1,1,0,0,0,none,0
100577,2026-08-05,before,heavy,iOS,Google,1,1,0,0,0,none,0
100578,2026-08-05,before,new,iOS,Instagram,1,1,1,0,0,none,0
100579,2026-08-05,before,new,Android,Instagram,1,1,1,1,1,none,2525
100580,2026-08-05,before,heavy,Android,Direct,1,1,0,0,0,none,0
100581,2026-08-05,before,new,iOS,Direct,1,1,0,0,0,none,0
100582,2026-08-05,before,light,PC,X,1,1,0,0,0,none,0
100583,2026-08-05,before,light,Android,Google,1,1,1,1,1,none,7109
100584,2026-08-05,before,light,iOS,Instagram,1,0,0,0,0,none,0
100585,2026-08-05,before,heavy,iOS,Instagram,1,1,0,0,0,none,0
100586,2026-08-05,before,new,Android,Direct,1,1,1,1,1,none,800
100587,2026-08-05,before,heavy,Android,Google,1,1,0,0,0,none,0
100588,2026-08-05,before,new,iOS,Direct,1,1,0,0,0,none,0
100589,2026-08-05,before,light,iOS,Direct,1,0,0,0,0,none,0
100590,2026-08-05,before,light,iOS,Direct,1,1,1,0,0,none,0
100591,2026-08-05,before,heavy,iOS,X,1,1,0,0,0,none,0
100592,2026-08-05,before,new,Android,X,1,0,0,0,0,none,0
100593,2026-08-05,before,light,Android,Google,1,0,0,0,0,none,0
100594,2026-08-05,before,heavy,iOS,Google,1,1,1,1,1,none,12594
100595,2026-08-05,before,light,iOS,X,1,1,1,0,0,none,0
100596,2026-08-05,before,light,iOS,Direct,1,0,0,0,0,none,0
100597,2026-08-05,before,new,iOS,X,1,1,0,0,0,none,0
100598,2026-08-05,before,heavy,iOS,Google,1,1,1,1,1,none,7762
100599,2026-08-05,before,light,iOS,Direct,1,0,0,0,0,none,0
100600,2026-08-05,before,light,iOS,Google,1,1,1,1,1,none,3255
100601,2026-08-06,before,new,Android,Direct,1,1,1,1,1,none,3252
100602,2026-08-06,before,new,PC,Google,1,1,1,0,0,none,0
100603,2026-08-06,before,new,Android,Instagram,1,1,1,0,0,none,0
100604,2026-08-06,before,light,PC,Google,1,1,0,0,0,none,0
100605,2026-08-06,before,new,iOS,Instagram,1,1,1,1,1,none,3656
100606,2026-08-06,before,new,iOS,X,1,1,0,0,0,none,0
100607,2026-08-06,before,light,iOS,Instagram,1,1,0,0,0,none,0
100608,2026-08-06,before,heavy,Android,Direct,1,1,0,0,0,none,0
100609,2026-08-06,before,light,Android,Direct,1,0,0,0,0,none,0
100610,2026-08-06,before,heavy,PC,Direct,1,1,1,1,0,none,0
100611,2026-08-06,before,light,Android,X,1,0,0,0,0,none,0
100612,2026-08-06,before,heavy,PC,Google,1,1,1,1,0,none,0
100613,2026-08-06,before,new,Android,Instagram,1,1,0,0,0,none,0
100614,2026-08-06,before,new,Android,Direct,1,1,1,1,0,none,0
100615,2026-08-06,before,heavy,Android,Google,1,1,1,1,1,none,13588
100616,2026-08-06,before,light,iOS,Google,1,1,0,0,0,none,0
100617,2026-08-06,before,heavy,PC,X,1,1,1,1,1,none,13341
100618,2026-08-06,before,new,Android,Direct,1,1,1,1,1,none,2928
100619,2026-08-06,before,heavy,iOS,X,1,1,0,0,0,none,0
100620,2026-08-06,before,light,Android,Google,1,1,1,1,1,none,4748
100621,2026-08-06,before,new,PC,Direct,1,0,0,0,0,none,0
100622,2026-08-06,before,light,Android,Google,1,1,1,0,0,none,0
100623,2026-08-06,before,new,iOS,Direct,1,0,0,0,0,none,0
100624,2026-08-06,before,new,iOS,X,1,1,1,0,0,none,0
100625,2026-08-06,before,new,iOS,Google,1,0,0,0,0,none,0
100626,2026-08-06,before,light,Android,Google,1,1,1,0,0,none,0
100627,2026-08-06,before,new,iOS,Instagram,1,1,0,0,0,timeout_error,0
100628,2026-08-06,before,new,Android,Google,1,1,0,0,0,none,0
100629,2026-08-06,before,new,Android,Instagram,1,1,1,0,0,none,0
100630,2026-08-06,before,new,Android,Direct,1,1,0,0,0,none,0
100631,2026-08-06,before,heavy,Android,X,1,1,1,0,0,none,0
100632,2026-08-06,before,new,Android,Instagram,1,1,1,1,0,none,0
100633,2026-08-06,before,new,iOS,Instagram,1,1,0,0,0,none,0
100634,2026-08-06,before,heavy,PC,Instagram,1,1,0,0,0,none,0
100635,2026-08-06,before,heavy,iOS,Direct,1,1,1,0,0,none,0
100636,2026-08-06,before,new,PC,Direct,1,0,0,0,0,none,0
100637,2026-08-06,before,new,Android,Google,1,1,1,1,1,none,2214
100638,2026-08-06,before,new,Android,Instagram,1,0,0,0,0,none,0
100639,2026-08-06,before,light,PC,Google,1,1,1,1,1,none,6480
100640,2026-08-06,before,new,PC,Direct,1,0,0,0,0,none,0
100641,2026-08-06,before,new,Android,Google,1,1,1,1,1,none,1700
100642,2026-08-06,before,new,iOS,X,1,1,0,0,0,none,0
100643,2026-08-06,before,new,iOS,Google,1,1,0,0,0,none,0
100644,2026-08-06,before,light,PC,Google,1,0,0,0,0,none,0
100645,2026-08-06,before,light,Android,Google,1,1,1,0,0,none,0
100646,2026-08-06,before,light,Android,Google,1,0,0,0,0,none,0
100647,2026-08-06,before,light,Android,Instagram,1,1,1,1,1,none,6826
100648,2026-08-06,before,light,iOS,X,1,1,1,1,1,none,6912
100649,2026-08-06,before,new,iOS,X,1,1,1,1,1,none,5014
100650,2026-08-06,before,light,iOS,Direct,1,1,1,1,1,none,5294
100651,2026-08-06,before,new,Android,Google,1,0,0,0,0,none,0
100652,2026-08-06,before,heavy,iOS,Direct,1,0,0,0,0,none,0
100653,2026-08-06,before,light,iOS,Instagram,1,1,0,0,0,none,0
100654,2026-08-06,before,new,Android,Instagram,1,1,0,0,0,none,0
100655,2026-08-06,before,light,Android,Google,1,1,1,0,0,none,0
100656,2026-08-06,before,new,Android,Google,1,1,1,1,1,none,3315
100657,2026-08-06,before,light,Android,Direct,1,0,0,0,0,none,0
100658,2026-08-06,before,light,iOS,Direct,1,0,0,0,0,none,0
100659,2026-08-06,before,light,iOS,Google,1,1,1,0,0,none,0
100660,2026-08-06,before,new,iOS,Google,1,0,0,0,0,none,0
100661,2026-08-06,before,light,iOS,Instagram,1,1,0,0,0,none,0
100662,2026-08-06,before,light,PC,Instagram,1,1,1,1,1,none,5645
100663,2026-08-06,before,light,Android,X,1,0,0,0,0,none,0
100664,2026-08-06,before,heavy,iOS,X,1,1,1,1,1,none,15537
100665,2026-08-06,before,heavy,iOS,Direct,1,1,1,1,0,none,0
100666,2026-08-06,before,new,iOS,Instagram,1,1,1,1,1,none,3663
100667,2026-08-06,before,heavy,iOS,Direct,1,1,0,0,0,none,0
100668,2026-08-06,before,light,Android,Google,1,1,0,0,0,none,0
100669,2026-08-06,before,light,iOS,Google,1,1,1,0,0,none,0
100670,2026-08-06,before,light,iOS,Google,1,1,1,1,1,none,4629
100671,2026-08-06,before,light,iOS,X,1,1,1,1,0,none,0
100672,2026-08-06,before,light,Android,Instagram,1,1,0,0,0,none,0
100673,2026-08-06,before,light,Android,Google,1,1,1,1,1,none,5596
100674,2026-08-06,before,heavy,Android,Google,1,1,1,1,1,none,8967
100675,2026-08-06,before,light,PC,Direct,1,1,1,1,0,none,0
100676,2026-08-06,before,new,Android,Google,1,1,1,1,1,none,5763
100677,2026-08-06,before,light,Android,Google,1,0,0,0,0,none,0
100678,2026-08-06,before,heavy,Android,Google,1,0,0,0,0,none,0
100679,2026-08-06,before,heavy,PC,Instagram,1,1,0,0,0,none,0
100680,2026-08-06,before,light,Android,Direct,1,1,0,0,0,none,0
100681,2026-08-06,before,light,Android,Google,1,1,0,0,0,none,0
100682,2026-08-06,before,heavy,iOS,Direct,1,0,0,0,0,none,0
100683,2026-08-06,before,light,Android,X,1,1,0,0,0,none,0
100684,2026-08-06,before,light,Android,Instagram,1,1,0,0,0,none,0
100685,2026-08-06,before,light,Android,Google,1,0,0,0,0,none,0
100686,2026-08-06,before,new,iOS,Instagram,1,1,0,0,0,none,0
100687,2026-08-06,before,new,iOS,Instagram,1,1,0,0,0,none,0
100688,2026-08-06,before,heavy,iOS,X,1,1,0,0,0,none,0
100689,2026-08-06,before,light,Android,Instagram,1,1,1,1,1,none,5699
100690,2026-08-06,before,heavy,Android,Google,1,1,1,1,1,none,10137
100691,2026-08-06,before,new,iOS,Instagram,1,1,1,1,1,none,3143
100692,2026-08-06,before,light,Android,Google,1,1,0,0,0,none,0
100693,2026-08-06,before,new,iOS,Google,1,1,1,1,0,none,0
100694,2026-08-06,before,light,PC,Instagram,1,1,0,0,0,none,0
100695,2026-08-06,before,heavy,iOS,Direct,1,1,1,0,0,none,0
100696,2026-08-06,before,heavy,iOS,Instagram,1,1,0,0,0,none,0
100697,2026-08-06,before,heavy,PC,Instagram,1,0,0,0,0,none,0
100698,2026-08-06,before,light,PC,X,1,1,1,1,1,none,6696
100699,2026-08-06,before,new,PC,Direct,1,1,1,0,0,none,0
100700,2026-08-06,before,light,Android,Instagram,1,0,0,0,0,none,0
100701,2026-08-06,before,light,iOS,X,1,0,0,0,0,none,0
100702,2026-08-06,before,new,iOS,Direct,1,1,1,1,1,none,3746
100703,2026-08-06,before,new,iOS,Direct,1,1,0,0,0,none,0
100704,2026-08-06,before,light,iOS,Direct,1,1,0,0,0,none,0
100705,2026-08-06,before,new,PC,Direct,1,1,1,1,1,none,3597
100706,2026-08-06,before,new,Android,Direct,1,1,0,0,0,none,0
100707,2026-08-06,before,light,Android,Direct,1,1,1,1,1,none,7767
100708,2026-08-06,before,new,Android,X,1,1,0,0,0,none,0
100709,2026-08-06,before,light,iOS,Google,1,1,0,0,0,none,0
100710,2026-08-06,before,heavy,Android,Instagram,1,1,0,0,0,none,0
100711,2026-08-06,before,new,iOS,Direct,1,1,0,0,0,none,0
100712,2026-08-06,before,new,Android,Google,1,0,0,0,0,none,0
100713,2026-08-06,before,heavy,iOS,X,1,1,1,1,1,none,5393
100714,2026-08-06,before,new,iOS,Direct,1,1,1,1,1,none,4791
100715,2026-08-06,before,light,iOS,Google,1,1,0,0,0,none,0
100716,2026-08-06,before,light,PC,X,1,1,1,0,0,none,0
100717,2026-08-06,before,light,iOS,Google,1,1,0,0,0,none,0
100718,2026-08-06,before,new,iOS,Google,1,0,0,0,0,none,0
100719,2026-08-06,before,new,PC,X,1,1,1,1,1,none,3478
100720,2026-08-06,before,new,PC,Direct,1,1,1,1,1,none,6502
100721,2026-08-07,before,new,PC,Google,1,1,0,0,0,none,0
100722,2026-08-07,before,light,iOS,X,1,1,1,1,1,none,6146
100723,2026-08-07,before,new,PC,Instagram,1,1,0,0,0,none,0
100724,2026-08-07,before,new,Android,Google,1,0,0,0,0,none,0
100725,2026-08-07,before,new,iOS,Instagram,1,1,1,1,1,none,5080
100726,2026-08-07,before,heavy,PC,Instagram,1,0,0,0,0,none,0
100727,2026-08-07,before,heavy,Android,Google,1,1,1,0,0,none,0
100728,2026-08-07,before,light,iOS,Google,1,0,0,0,0,none,0
100729,2026-08-07,before,new,Android,Google,1,1,1,1,1,none,4990
100730,2026-08-07,before,light,iOS,Direct,1,1,0,0,0,none,0
100731,2026-08-07,before,new,iOS,X,1,1,1,1,1,none,5009
100732,2026-08-07,before,new,Android,Direct,1,1,1,0,0,none,0
100733,2026-08-07,before,new,Android,Instagram,1,0,0,0,0,none,0
100734,2026-08-07,before,new,iOS,Direct,1,1,0,0,0,none,0
100735,2026-08-07,before,new,iOS,Instagram,1,0,0,0,0,none,0
100736,2026-08-07,before,light,Android,Google,1,0,0,0,0,none,0
100737,2026-08-07,before,new,Android,Direct,1,1,0,0,0,none,0
100738,2026-08-07,before,light,Android,X,1,1,1,0,0,none,0
100739,2026-08-07,before,light,Android,Instagram,1,1,1,0,0,none,0
100740,2026-08-07,before,heavy,Android,Instagram,1,1,0,0,0,none,0
100741,2026-08-07,before,light,iOS,Google,1,1,1,0,0,none,0
